panel	abstract	authors	affiliations
10	0001	Alexander Coppock	Yale University, New Haven
21	0002	Sirianne Dahlum (1), Carl Henrik Knutsen (2), Valeriya Mechkova (3)	1. PRIO, Oslo, 2. University of Oslo, Oslo, 3. University of Gothenburg, Gothenburg
12	0003	Marko Klasnja (1), James Hollyer (2), Rocio Titiunik (3)	1. Georgetown University, Washington DC, 2. University of Minnesota, Minneapolis, MN, 3. Princeton University, Princeton, NJ
24	0004	Asli Cansunar (1), Pablo Beramendi (2), Raymond Duch (1)	1. Nuffield College, University of Oxford, Oxford, 2. Duke University, Durham
19	0005	Anke Tresch (1), Alessandro Nai (2), Jürgen Maier (3)	1. University of Lausanne, Lausanne, 2. University of Amsterdam, Amsterdam, 3. University of Koblenz-Landau, Landau
99	0006	Amie Kreppel, Michael Webb	University of Florida, Gainesville
26	0007	Anita Gohdes (1), Zachary Steinert-Threlkeld (2)	1. Hertie School, Berlin, 2. University of California, Los Angeles, Los Angeles
20	0008	Francesca Jensenius (1), Pavithra Suryanarayan (3)	1. University of Oslo, OSLO, 2. Norwegian Institute of International Affairs, OSLO, Norway, 3. SAIS, Johns Hopkins University, Washington DC
23	0009	Mirya Holman (1), Tiffany Barnes (2)	1. Tulane University, New Orleans, 2. University of Kentucky, Lexington
10	0010	Andreas Murr	Warwick University, Coventry
21	0011	Chendi Wang	European University Institute, Florence
12	0012	Monika Nalepa (1), Konstantin Sonin (2)	1. The University of Chicago, Chicago, 2. The University of Chicago, Chicago
24	0013	Dalston Ward (1), Joëlle Pianzola (1), Dominik Hangartner (1,2)	1. ETH Zurich, Zurich, 2. London School of Economics and Political Science, London
99	0014	Andreas Goldberg, Alessandro Nai	University of Amsterdam, Amsterdam
19	0015	Paul C. Bauer (1), Bernhard Clemm von Hohenberg (2)	"1. Mannheim Centre for European Social Research
University of Mannheim, Mannheim, 2. European University Institute, Florence"
26	0016	Daniela Donno (1), Sara Fox (2), Joshua Kaasik (3)	1. University of Cyprus, Nicosia, 2. University of Pittsburgh, Pittsburgh, 3. University of Pittsburgh, Pittsburgh
20	0017	Ignacio Lago, Manuel E. Lago	Universitat Pompeu Fabra, Barcelona
23	0018	Nathalie Giger, Elisa Volpi, Davy-Kim Lascombes	University of Geneva, Geneve
10	0019	Brittany Perry (1), Diana O'Brien (2)	1. Texas A&M University, College Station, 2. Rice University, Houston
21	0020	David Marshall (1), Elin Haugsgjerd Allern (2), Heike Klüver (3), Simon Otjes (4), Anne Rasmussen (5), Chris Witko (6)	1. University of Reading, Reading, 2. University of Oslo, Oslo, 3. Humboldt-Universität zu Berlin, Berlin, 4. University of Leiden, Leiden, 5. University of Copenhagen, Copenhagen, 6. Pennsylvania State University, University Park
12	0021	Carlo Prato (1), Edoardo Grillo (2)	"1. Columbia University
Department of Political Science, New York, 2. Collegio Carlo Alberto, Torino"
24	0022	Masataka Harada (1), Gaku Ito (2), Daniel Smith (3)	1. Fukuoka University, Fukuoka, 2. Hiroshima University, Hiroshima, 3. Harvard University, Cambridge
99	0023	David Hilpert	University of Mannheim, Mannheim
19	0024	Constantine Boussalis (1), Travis Coan (2), Mirya Holman (4), Stefan Müller (3)	1. Trinity College Dublin, Dublin, 2. University of Exeter & Exeter Q-Step Centre, Exeter, 3. University College Dublin, Dublin, 4. Tulane University, New Orleans
26	0025	Hyeran Jo (1), Brian Phillips (2), Joshua Alley (1)	1. Texas A&M University (USA), College Station, 2. University of Essex, Colchester
20	0026	Jennifer Oser (1), Ruth Dassonneville (2), Marc Hooghe (3)	1. Ben-Gurion University, Beer Sheva, 2. University of Montreal, Montreal, 3. Leuven University, Leuven
23	0027	Michael Imre, Alejandro Ecker	Mannheim Centre for European Social Research, University of Mannheim, Mannheim
10	0028	Gloria Gennaro (1), Elliott Ash (2)	1. Bocconi University, Milano, 2. ETH, Zurich
21	0029	Jens Wäckerle	Cologne Center for Comparative Politics, University of Cologne, Cologne
12	0030	Anja Neundorf (1), Steven Finkel (2), Ericka Rascon Ramirez (3)	1. University of Glasgow, Glasgow, 2. University of Pittsburgh, Pittsburgh, 3. University of Middelsex, London
24	0031	Gregory Sasso (1), Ian Turner (2), Chris Li (3)	1. Bocconi University, Milano, 2. Yale University, New Haven, 3. Florida State University, Tallahassee
19	0032	Fabrizio Gilardi (1), Dermont Clau (1), Theresa Gessler (1), Kubli Maël (1), Stefan Müller (1,2)	1. University of Zurich, Zurich, 2. University College Dublin, Dublin
99	0033	Fabio Franchino (1), Christopher Wratil (2), Mark A. Kayser (3)	1. Università degli Studi di Milano, Milan, 2. University College London, London, 3. Hertie School, Berlin's University of Governance, Berlin
26	0034	James Walsh (1), Ted Ellsworth (2), Jonathan Hall (3)	1. University of North Carolina at Charlotte, Charlotte, 2. University of Maryland, College Park, 3. Uppsala University, Uppsala
23	0035	Anna-Lena Nadler	University of Geneva, Geneva
20	0036	Lonna Atkeson, Wendy Hansen	University of New Mexico, Albuquerque
21	0037	Ellis Aizenberg	University of Amsterdam, Amsterdam
12	0038	Milan Svolik	Yale University, New Haven
99	0039	Lisanne de Blok (1), Sven Hegewald (2), Catherine De Vries (3)	1. Vrije Universiteit Amsterdam, Amsterdam, 2. University of Zurich, Zurich, 3. Bocconi University, Milano
19	0040	Simon Munzert (1), Richard Traunmüller (2), Andrew Guess (3), Pablo Barbera (4), JungHwan Yang (5)	1. Hertie School, Berlin, 2. University of Mannheim, Mannheim, 3. Princeton University, Princeton, 4. USC, Los Angeles, 5. UIUC, Urbana-Champaign
26	0041	Ursula Daxecker (1), Hanne Fjelde (2)	1. University of Amsterdam, AMSTERDAM, 2. University of Uppsala, Uppsala
23	0042	Stefanie Bailer (1), Nathalie Giger (2), Tomas Turner-Zwinkels (1), Adrian Sutter (1)	1. University of Basel, Basel, 2. University of Geneva, Geneva
27	0043	Jon Fiva (3), Federica Izzo (4), Janne Tukiainen (1,2)	1. University of Turku, Turku, 2. VATT Institute for Economic Research, Helsinki, 3. Norwegian Business School, Oslo, 4. University of California San Diego, San Diego
28	0044	Katjana Gattermann	University of Amsterdam, Amsterdam
29	0045	Marina Lobo, Roberto Pannico	Institute of Social Sciences of the University of Lisbon, Lisbon
30	0046	Felix Dwinger	University of Gothenburg, Gothenburg
31	0047	Alona Dolinsky	Johns Hopkins University, Baltimore
32	0048	Jinhee Jo (2), Lawrence Rothenberg (1)	1. University of Rochester, Rochester, 2. Kyung Hee, Seoul
33	0049	Jonathan Slapin, Michele Fenzl	University of Zürich, Zürich
34	0050	Michal Parizek (1), Matthew D. Stephen (2)	1. Charles University, Institute of Political Studies, Prague, 2. WZB Berlin Social Science Center, Berlin
27	0051	Miguel Pereira	Washington University in Saint Louis, Saint Louis
28	0052	Lisanne Wichgers, Laura Jacobs, Joost van Spanje	ASCoR, University of Amsterdam, Amsterdam
29	0053	Mark Pickup (1), Eric Groenendyk (2), Erik Kimbrough (3)	1. Simon Fraser University, Burnaby, 2. University of Memphis, Tennessee, 3. Chapman University, Orange
30	0054	Catarina Leão (1), Elias Dinas (2,1), Ksenia Northmore-Ball (3)	1. University of Oxford, Oxford, 2. European University Institute, Florence, 3. Queen Mary University of London, London
31	0055	Jan Schwalbach, Daniel Saldivia Gonzatti	University of Cologne, Cologne
32	0056	Mats Ahrenshop	"Department of Politics and International Relations
University of Oxford, Oxford"
33	0057	Philipp Schroeder	Umeå University, Umeå
34	0058	Resat Bayer (1), Omer Faruk Orsun (2)	"1. Koc University, ?stanbul, 2. Division of Social Science, A5-1168A, New York University
Saadiyat Island, 129188, Abu Dhabi"
27	0059	Katharina Lawall	London School of Economics, London
28	0060	Mark Shephard, Narisong Huhe	University of Strathclyde, Glasgow
29	0061	Piero Stanig (1), Roman Hoffmann (2), Raya Muttarak (2,3), Jonas Piesker (4)	1. Department of Social and Political Sciences, Bocconi University, Milan, 2. Vienna Institute of Demography/Austrian Academy of Sciences, Wittgenstein Centre for Demography and Global Human Capital, Vienna, 3. School of International Development, University of East Anglia, Norwich, 4. International Institute for Applied Systems Analysis (IIASA), Laxenburg
30	0062	Marco Radojevic	Institute of Political Science, University of Zurich, Zurich
31	0063	Nolan McCarty	Princeton, Princeton
32	0064	Michael Dorsch (1), Cristina Corduneanu-Huci (1), Paul Maarek (2)	1. Central European University, Budapest, 2. Universite Pantheon Assas (Paris 2), Paris
33	0065	Steffen Hurka, Maximilian Haag	LMU Munich, Munich
34	0066	Alina Greiner	University of Konstanz, Konstanz
27	0067	Denis Stukal (1), Zhanna Terechshenko (2), Angela Lai (2), Joshua Tucker (2), Richard Bonneau (2)	1. University of Sydney, Sydney, 2. New York University, New York
28	0068	Maxime Walder	University of Zurich, Urdorf
30	0069	Agustina Paglayan (1,2), Francisco Garfias (2)	1. UCSD Department of Political Science, San Diego, 2. UCSD School of Global Policy and Strategy, San Diego
29	0070	Stephen Fisher	University of Oxford, Oxford
31	0071	Zachary Greene, Alberto de Leon Concepcion	University of Strathclyde, Glasgow
32	0072	Maria Zuffova	University of Strathclyde, Glasgow
33	0073	Verena Kunz	University of Mannheim, Mannheim
34	0074	Meredith Winn	University of North Texas, Denton
27	0075	Federica Izzo (1), Stephane Wolton (2), Torun Dewan (2)	1. UCSD, La Jolla, 2. LSE, London
31	0076	Thomas König, Xiao Lu	University of Mannheim, Mannheim
32	0077	Gemma Dipoppa	University of Pennsylvania, Philadelphia
17	0078	Carles Boix	Princeton University, Princeton
17	0079	Isabela Mares (1), Ahmed Mohammed (2)	1. Yale University, New Haven, 2. Columbia University, New York
17	0080	Aina Gallego (1), Didac Queralt (2), Ana Tur-Prats (3)	1. Institut Barcelona d'Estudis Internacionals, Barcelona, 2. Yale University, New Haven, 3. University of California, Merced, Merced
17	0081	Raluca L. Pahontu (1), Gerda Hooijer (2), David Rueda (1)	1. Nuffield College, University of Oxford, Oxford, 2. Princeton University, Princeton
17	0082	Steven Wilkinson (1), saumitra Jha (2)	1. Yale University, New Haven, 2. Yale University, New Haven
113	0083	Gina Anghelescu	University of Sydney / Political Economy Department, Sydney
115	0084	Davide Morisi (1), Matthew Goldberg (2), John Jost (3)	1. Collegio Carlo Alberto, Turin, 2. Yale University, New Haven, 3. New York University, New York
117	0085	Daphne Van der Pas (1), Loes Aaldering (2)	1. University of Amsterdam, Amsterdam, 2. University of Vienna, Vienna
121	0086	Maria Thürk	Humboldt University Berlin, Berlin
119	0087	Sobhi Mohanty	Graduate Institute of International & Development Studies (IHEID), Geneva, Geneva
123	0088	Michael Becher (1), Sylvain Brouard (2), Daniel Stegmueller (3)	1. Institute for Advanced Study in Toulouse, Toulouse, 2. Science Po, Paris, 3. Duke University, Durham
125	0089	Anastasia Ershova	Department of Government, London School of economics and Political Science, London
135	0090	Christoph Dworschak (1), Deniz Cil (2)	1. University of Essex, Wivenhoe, 2. University of Maryland, Washington DC
113	0091	Mathias Poertner	Texas A&M University, College Station
115	0092	Christine Stedtnitz, Rob Johns, John Bartle	University of Essex, Colchester
